arm,protocol,size,mode,rep,symbol,self_percent
lean,grpc,65536,capacity,1,doca_task_free@plt,0.01
lean,grpc,65536,capacity,1,dmesh_l7_driver_clear_notifications,0.01
lean,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,tracing::instrument::Instrumented<tower::buffer::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,linkerd_app_outbound::http::concrete::DispatcherFailed>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>",0.01
lean,grpc,65536,capacity,1,0x000000000000e76c,0.01
lean,grpc,65536,capacity,1,_rjem_je_tcache_gc_dalloc_new_event_wait,0.01
lean,grpc,65536,capacity,1,<tower::spawn_ready::service::SpawnReady<S> as tower_service::Service<Req>>::poll_ready,0.01
lean,grpc,65536,capacity,1,<bytes::bytes::Bytes as bytes::buf::buf_impl::Buf>::chunk,0.01
lean,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_http_box::response::BoxResponse<linkerd_http_prom::body_data::request::RecordBodyData<linkerd_http_prom::status::RecordStatusCode<linkerd_http_prom::record_response::RecordDuration<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_http_prom::record_response::request::RequestMetrics<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route>,linkerd_app_outbound::http::logical::policy::route::extensions::SetExtensions<linkerd_http_retry::HttpRetry<linkerd_app_outbound::http::logical::policy::route::retry::RetryPolicy,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_stack::loadshed::LoadShed<linkerd_distribute::service::Distribute<linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Rsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::metrics::labels::HttpRsp>>,linkerd_app_outbound::http::logical::policy::route::metrics::ExtractBodyDataMetrics<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>>>>>",0.01
lean,grpc,65536,capacity,1,rmqueue,0.01
lean,grpc,65536,capacity,1,0x00000000000768ac,0.01
lean,grpc,65536,capacity,1,<tokio::sync::mpsc::bounded::OwnedPermit<T> as core::ops::drop::Drop>::drop,0.01
lean,grpc,65536,capacity,1,px_worker_notification_fd,0.01
lean,grpc,65536,capacity,1,0x0000000000076844,0.01
lean,grpc,65536,capacity,1,_rjem_je_arena_handle_deferred_work,0.01
lean,grpc,65536,capacity,1,run_rebalance_domains,0.01
lean,grpc,65536,capacity,1,0x0000000000005a00,0.01
lean,grpc,65536,capacity,1,0x0000000000005a8c,0.01
lean,grpc,65536,capacity,1,0x0000000000076bd0,0.01
lean,grpc,65536,capacity,1,__errno_location,0.01
lean,grpc,65536,capacity,1,0x000000000002a87c,0.01
lean,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>",0.01
lean,grpc,65536,capacity,1,hrtimer_try_to_cancel.part.0,0.01
lean,grpc,65536,capacity,1,__aarch64_cas4_acq_rel,0.01
lean,grpc,65536,capacity,1,doca_dma_task_memcpy_alloc_init@plt,0.01
lean,grpc,65536,capacity,1,0x0000000000005998,0.01
lean,grpc,65536,capacity,1,"core::ptr::drop_in_place<<linkerd_proxy_tap::service::TapHttp<linkerd_error_respond::RespondService<linkerd_app_core::errors::respond::NewRespond<linkerd_app_outbound::http::endpoint::ClientRescue>,linkerd_http_stream_timeouts::EnforceTimeouts<linkerd_http_box::request::BoxRequest<linkerd_http_stream_timeouts::RequestBody<linkerd_http_metrics::requests::service::RequestBody<linkerd_http_box::body::BoxBody,linkerd_app_core::classify::Class>>,linkerd_app_outbound::http::handle_proxy_error_headers::HandleProxyErrorHeaders<tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>>,linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_gateway::http::Target>>>> as tower_service::Service<http::request::Request<linkerd_http_metrics::requests::service::RequestBody<linkerd_http_box::body::BoxBody,linkerd_app_core::classify::Class>>>>::call::{{closure}}>",0.01
lean,grpc,65536,capacity,1,tcp_check_req,0.01
lean,grpc,65536,capacity,1,h2::proto::streams::streams::OpaqueStreamRef::new,0.01
lean,grpc,65536,capacity,1,0x00000000000032a8,0.01
lean,grpc,65536,capacity,1,0x0000000000014950,0.01
lean,grpc,65536,capacity,1,0x00000000000767f4,0.01
lean,grpc,65536,capacity,1,__check_heap_object,0.01
lean,grpc,65536,capacity,1,copyout,0.01
lean,grpc,65536,capacity,1,"<futures_util::fns::MapOkFn<F> as futures_util::fns::FnOnce1<core::result::Result<T,E>>>::call_once",0.01
lean,grpc,65536,capacity,1,px_unit_free_node,0.01
lean,grpc,65536,capacity,1,_rjem_je_large_dalloc_prep_locked,0.01
lean,grpc,65536,capacity,1,0x0000000000000498,0.01
lean,grpc,65536,capacity,1,tokio_util::sync::poll_semaphore::PollSemaphore::poll_acquire,0.01
lean,grpc,65536,capacity,1,bytes::bytes::static_drop,0.01
lean,grpc,65536,capacity,1,doca_comch_consumer_task_post_recv_get_imm_data,0.01
lean,grpc,65536,capacity,1,tcache_gc_small,0.01
lean,grpc,65536,capacity,1,linkerd_http_classify::channel::send_or_report,0.0
lean3,grpc,64,capacity,1,__aarch64_ldadd8_relax,2.8
lean3,grpc,64,capacity,1,__memcpy_generic,2.78
lean3,grpc,64,capacity,1,__aarch64_ldadd8_rel,2.25
lean3,grpc,64,capacity,1,"h2::proto::connection::Connection<T,P,B>::poll",2.04
lean3,grpc,64,capacity,1,el0_svc_common.constprop.0,2.01
lean3,grpc,64,capacity,1,"<linkerd_stack::map_err::ResponseFuture<W,F> as core::future::future::Future>::poll",1.76
lean3,grpc,64,capacity,1,h2::hpack::encoder::Encoder::encode,1.62
lean3,grpc,64,capacity,1,eventfd_write,1.34
lean3,grpc,64,capacity,1,"tokio::runtime::task::core::Core<T,S>::poll",1.27
lean3,grpc,64,capacity,1,px_worker_drain,1.17
lean3,grpc,64,capacity,1,core::hash::BuildHasher::hash_one,1.05
lean3,grpc,64,capacity,1,_rjem_malloc,0.88
lean3,grpc,64,capacity,1,<linkerd_http_box::body::Inner<B> as http_body::Body>::poll_frame,0.82
lean3,grpc,64,capacity,1,epoll_pwait,0.79
lean3,grpc,64,capacity,1,"<S as linkerd_stack::box_service::sealed::BoxCloneSyncService<Req,Rsp>>::box_clone_sync",0.76
lean3,grpc,64,capacity,1,__aarch64_cas4_acq,0.73
lean3,grpc,64,capacity,1,<core::hash::sip::Hasher<S> as core::hash::Hasher>::write,0.72
lean3,grpc,64,capacity,1,"<tower::util::map_future::MapFuture<S,F> as tower_service::Service<R>>::call",0.7
lean3,grpc,64,capacity,1,__fget_files,0.68
lean3,grpc,64,capacity,1,__aarch64_cas1_acq,0.66
lean3,grpc,64,capacity,1,dmesh_l7::l7_worker_run::{{closure}},0.65
lean3,grpc,64,capacity,1,<tracing::instrument::Instrumented<T> as core::future::future::Future>::poll,0.63
lean3,grpc,64,capacity,1,tokio::runtime::task::raw::poll,0.63
lean3,grpc,64,capacity,1,h2::proto::streams::prioritize::Prioritize::pop_frame,0.62
lean3,grpc,64,capacity,1,h2::proto::connection::DynConnection<B>::recv_frame,0.59
lean3,grpc,64,capacity,1,http::header::map::hash_elem_using,0.56
lean3,grpc,64,capacity,1,<dmesh_l7::ExternalBackend as dmesh_doca::runtime::RuntimeBackend>::drain,0.55
lean3,grpc,64,capacity,1,<linkerd_http_box::body::Inner<B> as http_body::Body>::is_end_stream,0.55
lean3,grpc,64,capacity,1,__aarch64_swp4_rel,0.54
lean3,grpc,64,capacity,1,slab::Slab<T>::insert_at,0.53
lean3,grpc,64,capacity,1,__aarch64_cas8_acq_rel,0.52
lean3,grpc,64,capacity,1,h2::codec::framed_read::decode_frame,0.5
lean3,grpc,64,capacity,1,ep_item_poll.isra.0,0.49
lean3,grpc,64,capacity,1,__aarch64_ldadd4_acq_rel,0.49
lean3,grpc,64,capacity,1,arch_local_irq_enable,0.48
lean3,grpc,64,capacity,1,h2::frame::headers::HeaderBlock::load,0.47
lean3,grpc,64,capacity,1,get_random_u32,0.46
lean3,grpc,64,capacity,1,"<futures_util::future::future::Map<Fut,F> as core::future::future::Future>::poll",0.46
lean3,grpc,64,capacity,1,h2::proto::streams::buffer::Deque::pop_front,0.45
lean3,grpc,64,capacity,1,hrtimer_start_range_ns,0.44
lean3,grpc,64,capacity,1,__aarch64_cas1_rel,0.43
lean3,grpc,64,capacity,1,"<linkerd_stack::either::vendor::Either<A,B> as core::future::future::Future>::poll",0.43
lean3,grpc,64,capacity,1,"<futures_util::future::try_future::ErrInto<Fut,E> as core::future::future::Future>::poll",0.42
lean3,grpc,64,capacity,1,h2::codec::framed_write::Encoder<B>::buffer,0.4
lean3,grpc,64,capacity,1,"tower::ready_cache::cache::ReadyCache<K,S,Req>::poll_pending",0.39
lean3,grpc,64,capacity,1,"<futures_util::future::try_future::MapOk<Fut,F> as core::future::future::Future>::poll",0.38
lean3,grpc,64,capacity,1,h2::proto::streams::recv::Recv::recv_headers,0.37
lean3,grpc,64,capacity,1,<linkerd_stack_metrics::service::TrackService<S> as tower_service::Service<T>>::poll_ready,0.37
lean3,grpc,64,capacity,1,h2::frame::headers::HeaderBlock::load::{{closure}},0.36
lean3,grpc,64,capacity,1,0x00000000000004c8,0.36
lean3,grpc,64,capacity,1,"<linkerd_router::OneshotRoute<Sel,N> as tower_service::Service<Req>>::call",0.36
lean3,grpc,64,capacity,1,http::header::map::HeaderMap<T>::try_append2,0.35
lean3,grpc,64,capacity,1,apparmor_file_permission,0.33
lean3,grpc,64,capacity,1,fput_many,0.33
lean3,grpc,64,capacity,1,<h2::hpack::header::Header<T> as core::clone::Clone>::clone,0.33
lean3,grpc,64,capacity,1,"h2::codec::framed_write::FramedWrite<T,B>::flush",0.33
lean3,grpc,64,capacity,1,<linkerd_stack::box_future::BoxFuture<T> as tower_service::Service<R>>::poll_ready,0.33
lean3,grpc,64,capacity,1,h2::proto::streams::store::Queue<N>::pop,0.32
lean3,grpc,64,capacity,1,<h2::server::Peer as h2::proto::peer::Peer>::convert_poll_message,0.32
lean3,grpc,64,capacity,1,read,0.31
lean3,grpc,64,capacity,1,mutex_lock,0.3
lean3,grpc,64,capacity,1,<hyper::body::incoming::Incoming as http_body::Body>::poll_frame,0.3
lean3,grpc,64,capacity,1,0x00000000000004b8,0.3
lean3,grpc,64,capacity,1,h2::proto::streams::streams::StreamRef<B>::send_data,0.3
lean3,grpc,64,capacity,1,http::header::map::HeaderMap<T>::remove,0.3
lean3,grpc,64,capacity,1,"linkerd_http_prom::status::RecordStatusFuture<F,SL,L>::on_eos",0.29
lean3,grpc,64,capacity,1,ep_send_events,0.28
lean3,grpc,64,capacity,1,doca_buf_inventory_buf_get_by_args,0.28
lean3,grpc,64,capacity,1,tokio::runtime::scheduler::current_thread::Context::run_task,0.28
lean3,grpc,64,capacity,1,"<tower::util::map_future::MapFuture<S,F> as tower_service::Service<R>>::poll_ready",0.28
lean3,grpc,64,capacity,1,doca_pe_progress,0.27
lean3,grpc,64,capacity,1,<linkerd_app_core::errors::respond::NewRespond<R> as linkerd_error_respond::NewRespond<http::request::Request<B>>>::new_respond,0.27
lean3,grpc,64,capacity,1,<linkerd_http_stream_timeouts::EnforceTimeouts<S> as tower_service::Service<http::request::Request<B>>>::call,0.27
lean3,grpc,64,capacity,1,"<hyper::server::conn::http2::Connection<I,S,E> as core::future::future::Future>::poll",0.27
lean3,grpc,64,capacity,1,h2::proto::streams::counts::Counts::transition,0.27
lean3,grpc,64,capacity,1,devx_async_event_poll,0.27
lean3,grpc,64,capacity,1,core::ptr::drop_in_place<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,0.27
lean3,grpc,64,capacity,1,http::header::map::HeaderMap<T>::get,0.27
lean3,grpc,64,capacity,1,tokio::runtime::task::waker::wake_by_val,0.26
lean3,grpc,64,capacity,1,px_l7_caller_conn,0.26
lean3,grpc,64,capacity,1,devx_async_event_read,0.26
lean3,grpc,64,capacity,1,linkerd_app_core::classify::grpc_code,0.26
lean3,grpc,64,capacity,1,core::ops::function::FnOnce::call_once,0.26
lean3,grpc,64,capacity,1,"<hyper::client::conn::http2::Connection<T,B,E> as core::future::future::Future>::poll",0.25
lean3,grpc,64,capacity,1,h2::proto::streams::recv::Recv::recv_data,0.25
lean3,grpc,64,capacity,1,"prometheus_client::metrics::family::Family<S,M,C>::get_or_create",0.25
lean3,grpc,64,capacity,1,tracing::instrument::_::<impl core::ops::drop::Drop for tracing::instrument::Instrumented<T>>::drop,0.25
lean3,grpc,64,capacity,1,<linkerd_http_box::body::Data as bytes::buf::buf_impl::Buf>::remaining,0.24
lean3,grpc,64,capacity,1,h2::proto::streams::send::Send::send_headers,0.24
lean3,grpc,64,capacity,1,http::header::map::HeaderMap<T>::contains_key,0.24
lean3,grpc,64,capacity,1,0x0000000000076824,0.23
lean3,grpc,64,capacity,1,__check_object_size.part.0,0.23
lean3,grpc,64,capacity,1,h2::hpack::decoder::Table::get,0.23
lean3,grpc,64,capacity,1,memcmp,0.23
lean3,grpc,64,capacity,1,dmesh_l7_driver_drain,0.23
lean3,grpc,64,capacity,1,invoke_syscall,0.23
lean3,grpc,64,capacity,1,<linkerd_stack::box_future::BoxFuture<T> as tower_service::Service<R>>::call,0.22
lean3,grpc,64,capacity,1,_rjem_je_te_event_trigger,0.22
lean3,grpc,64,capacity,1,"<linkerd_stack::either::vendor::Either<A,B> as tower_service::Service<Request>>::call",0.22
lean3,grpc,64,capacity,1,<dmesh_l7::DirectWriter as dmesh_doca::io::TxWriter>::write,0.22
lean3,grpc,64,capacity,1,__aarch64_swp1_acq_rel,0.22
lean3,grpc,64,capacity,1,<tokio_util::codec::length_delimited::LengthDelimitedCodec as tokio_util::codec::decoder::Decoder>::decode,0.22
lean3,grpc,64,capacity,1,h2::proto::streams::prioritize::Prioritize::try_assign_capacity,0.21
lean3,grpc,64,capacity,1,find_pod_by_id,0.21
lean3,grpc,64,capacity,1,tokio::runtime::io::registration::Registration::poll_ready,0.21
lean3,grpc,64,capacity,1,h2::proto::streams::prioritize::Prioritize::reclaim_frame,0.21
lean3,grpc,64,capacity,1,"<linkerd_http_prom::record_response::ResponseFuture<L,F> as core::future::future::Future>::poll",0.21
lean3,grpc,64,capacity,1,h2::frame::headers::calculate_headermap_size,0.2
lean3,grpc,64,capacity,1,h2::proto::streams::store::Ptr::unlink,0.2
lean3,grpc,64,capacity,1,"hashbrown::raw::RawTable<T,A>::reserve_rehash",0.2
lean3,grpc,64,capacity,1,"<linkerd_proxy_tap::service::TapHttp<S,I> as tower_service::Service<http::request::Request<A>>>::call::{{closure}}",0.2
lean3,grpc,64,capacity,1,http::header::name::StandardHeader::from_bytes,0.2
lean3,grpc,64,capacity,1,<core::future::poll_fn::PollFn<F> as core::future::future::Future>::poll,0.2
lean3,grpc,64,capacity,1,h2::proto::streams::store::Queue<N>::push,0.19
lean3,grpc,64,capacity,1,hyper::headers::content_length_parse_all,0.19
lean3,grpc,64,capacity,1,tokio::runtime::time::<impl tokio::runtime::time::handle::Handle>::process_at_time,0.19
lean3,grpc,64,capacity,1,__aarch64_ldadd8_acq_rel,0.19
lean3,grpc,64,capacity,1,<linkerd_proxy_client_policy::Meta as core::cmp::PartialEq>::eq,0.19
lean3,grpc,64,capacity,1,px_process_forward,0.19
lean3,grpc,64,capacity,1,tokio::runtime::task::list::OwnedTasks<S>::bind_inner,0.19
lean3,grpc,64,capacity,1,<linkerd_app_outbound::http::logical::Concrete<T> as core::hash::Hash>::hash,0.19
lean3,grpc,64,capacity,1,"tokio::runtime::task::core::Core<T,S>::set_stage",0.19
lean3,grpc,64,capacity,1,tokio::sync::mpsc::list::Rx<T>::pop,0.19
lean3,grpc,64,capacity,1,<linkerd_stack::result::ResultService<S> as tower_service::Service<T>>::poll_ready,0.19
lean3,grpc,64,capacity,1,"<linkerd_app_core::errors::respond::Respond<R> as linkerd_error_respond::Respond<http::response::Response<B>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>::respond",0.18
lean3,grpc,64,capacity,1,<h2::proto::streams::streams::OpaqueStreamRef as core::ops::drop::Drop>::drop,0.18
lean3,grpc,64,capacity,1,<linkerd_http_route::http::match::MatchRequest as linkerd_http_route::Match>::match_request,0.18
lean3,grpc,64,capacity,1,ep_poll,0.18
lean3,grpc,64,capacity,1,"core::ptr::drop_in_place<linkerd_stack_metrics::service::TrackService<linkerd_stack::either::vendor::Either<linkerd_http_box::response::BoxResponse<linkerd_stack::gate::Gate<linkerd_proxy_balance_queue::service::PoolQueue<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>,linkerd_http_box::response::BoxResponse<linkerd_stack::gate::Gate<linkerd_proxy_balance_queue::service::PoolQueue<http::request::Request<linkerd_http_box::body::BoxBody>,futures_util::future::try_future::ErrInto<linkerd_load_biaser::LoadBiaserFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,hyper_balance::PendingUntilFirstData>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>>>>",0.18
lean3,grpc,64,capacity,1,dmesh_doca_dpa_msgq_recv_cb,0.18
lean3,grpc,64,capacity,1,h2::proto::streams::store::Store::find_entry,0.18
lean3,grpc,64,capacity,1,hyper::client::conn::http2::SendRequest<B>::send_request::{{closure}},0.18
lean3,grpc,64,capacity,1,__fget_light,0.18
lean3,grpc,64,capacity,1,tokio::runtime::time::wheel::Wheel::next_expiration,0.18
lean3,grpc,64,capacity,1,http::header::name::StandardHeader::as_str,0.18
lean3,grpc,64,capacity,1,tokio::runtime::task::raw::dealloc,0.18
lean3,grpc,64,capacity,1,h2::proto::streams::prioritize::Prioritize::schedule_send,0.17
lean3,grpc,64,capacity,1,l7_worker_run,0.17
lean3,grpc,64,capacity,1,dpu_request_host_doorbell,0.17
lean3,grpc,64,capacity,1,tokio::runtime::io::scheduled_io::ScheduledIo::wake,0.17
lean3,grpc,64,capacity,1,doca_dma_task_memcpy_alloc_init,0.17
lean3,grpc,64,capacity,1,_rjem_sdallocx,0.17
lean3,grpc,64,capacity,1,do_rallocx,0.17
lean3,grpc,64,capacity,1,"<linkerd_http_metrics::requests::service::ResponseFuture<F,C> as core::future::future::Future>::poll",0.17
lean3,grpc,64,capacity,1,__ep_eventpoll_poll.isra.0,0.17
lean3,grpc,64,capacity,1,<&mut S as tower_service::Service<Request>>::poll_ready,0.17
lean3,grpc,64,capacity,1,dmesh_l7_tx_batch_write,0.17
lean3,grpc,64,capacity,1,"<linkerd_io::sensor::SensorIo<T,S> as tokio::io::async_read::AsyncRead>::poll_read",0.17
lean3,grpc,64,capacity,1,h2::frame::head::Head::encode,0.17
lean3,grpc,64,capacity,1,hyper::proto::h2::strip_connection_headers,0.16
lean3,grpc,64,capacity,1,<linkerd_http_stream_timeouts::ResponseFuture<F> as core::future::future::Future>::poll,0.16
lean3,grpc,64,capacity,1,"<linkerd_app_outbound::http::logical::policy::route::Route<T,F,P> as core::clone::Clone>::clone",0.16
lean3,grpc,64,capacity,1,0x000000000001da18,0.16
lean3,grpc,64,capacity,1,h2::proto::streams::counts::Counts::transition_after,0.16
lean3,grpc,64,capacity,1,__aarch64_ldadd4_relax,0.16
lean3,grpc,64,capacity,1,_rjem_je_arena_ralloc_no_move,0.16
lean3,grpc,64,capacity,1,h2::client::Peer::convert_send_message,0.16
lean3,grpc,64,capacity,1,<h2::proto::streams::streams::OpaqueStreamRef as core::clone::Clone>::clone,0.16
lean3,grpc,64,capacity,1,priv_doca_cq_empty,0.16
lean3,grpc,64,capacity,1,<h2::client::ResponseFuture as core::future::future::Future>::poll,0.16
lean3,grpc,64,capacity,1,tokio::runtime::task::raw::schedule,0.16
lean3,grpc,64,capacity,1,<linkerd_app_outbound::http::logical::Concrete<T> as core::clone::Clone>::clone,0.16
lean3,grpc,64,capacity,1,<linkerd_stack::loadshed::LoadShed<S> as tower_service::Service<Req>>::poll_ready,0.16
lean3,grpc,64,capacity,1,tokio::sync::oneshot::Sender<T>::send,0.16
lean3,grpc,64,capacity,1,<T as core::any::Any>::type_id,0.15
lean3,grpc,64,capacity,1,http::header::name::parse_hdr,0.15
lean3,grpc,64,capacity,1,h2::proto::streams::prioritize::Prioritize::reserve_capacity,0.15
lean3,grpc,64,capacity,1,h2::proto::streams::recv::Recv::consume_connection_window,0.15
lean3,grpc,64,capacity,1,__aarch64_cas8_acq,0.15
lean3,grpc,64,capacity,1,memcpy@plt,0.15
lean3,grpc,64,capacity,1,linkerd_proxy_balance_queue::worker::PoolDriver<P>::call,0.15
lean3,grpc,64,capacity,1,<tokio::sync::notify::Notified as core::future::future::Future>::poll,0.15
lean3,grpc,64,capacity,1,priv_doca_ctx_on_arm,0.15
lean3,grpc,64,capacity,1,"hashbrown::rustc_entry::<impl hashbrown::map::HashMap<K,V,S,A>>::rustc_entry",0.15
lean3,grpc,64,capacity,1,linkerd_http_metrics::requests::service::measure_class,0.15
lean3,grpc,64,capacity,1,drain::Watch::signaled::{{closure}},0.15
lean3,grpc,64,capacity,1,do_epoll_wait,0.15
lean3,grpc,64,capacity,1,dmesh_l7::pump_side,0.15
lean3,grpc,64,capacity,1,px_dma_done_cb,0.15
lean3,grpc,64,capacity,1,<linkerd_proxy_http::h2::Connection<B> as tower_service::Service<http::request::Request<B>>>::call,0.15
lean3,grpc,64,capacity,1,h2::share::RecvStream::is_end_stream,0.15
lean3,grpc,64,capacity,1,eventfd_read,0.15
lean3,grpc,64,capacity,1,aa_file_perm,0.15
lean3,grpc,64,capacity,1,core::ptr::drop_in_place<hyper::body::incoming::Incoming>,0.14
lean3,grpc,64,capacity,1,0x000000000007687c,0.14
lean3,grpc,64,capacity,1,core::ptr::drop_in_place<h2::hpack::header::Header>,0.14
lean3,grpc,64,capacity,1,px_rev_stage_append,0.14
lean3,grpc,64,capacity,1,tracing::span::Span::current,0.14
lean3,grpc,64,capacity,1,tokio::runtime::scheduler::current_thread::<impl tokio::runtime::task::Schedule for alloc::sync::Arc<tokio::runtime::scheduler::current_thread::Handle>>::release,0.14
lean3,grpc,64,capacity,1,tokio::runtime::io::driver::Driver::turn,0.14
lean3,grpc,64,capacity,1,<tokio::sync::oneshot::Receiver<T> as core::future::future::Future>::poll,0.14
lean3,grpc,64,capacity,1,h2::proto::streams::store::Store::insert,0.13
lean3,grpc,64,capacity,1,linkerd_proxy_balance_queue::worker::Discovery<R>::discover::{{closure}},0.13
lean3,grpc,64,capacity,1,h2::hpack::encoder::encode_str,0.13
lean3,grpc,64,capacity,1,h2::proto::streams::prioritize::Prioritize::queue_frame,0.13
lean3,grpc,64,capacity,1,h2::proto::streams::send::Send::poll_reset,0.13
lean3,grpc,64,capacity,1,0x0000000000076f48,0.13
lean3,grpc,64,capacity,1,tokio::sync::task::atomic_waker::AtomicWaker::register_by_ref,0.13
lean3,grpc,64,capacity,1,<linkerd_http_detect::Detect<N> as tower_service::Service<I>>::call::{{closure}},0.13
lean3,grpc,64,capacity,1,0x0000000000076ef0,0.13
lean3,grpc,64,capacity,1,h2::share::RecvStream::poll_data,0.13
lean3,grpc,64,capacity,1,<linkerd_stack::watch::SpawnWatch<S> as tower_service::Service<Req>>::poll_ready,0.13
lean3,grpc,64,capacity,1,"<linkerd_http_metrics::requests::service::HttpMetrics<S,C> as tower_service::Service<http::request::Request<A>>>::call",0.13
lean3,grpc,64,capacity,1,<tokio::time::sleep::Sleep as core::future::future::Future>::poll,0.13
lean3,grpc,64,capacity,1,<h2::proto::streams::store::Ptr as core::ops::deref::Deref>::deref,0.13
