arm,protocol,size,mode,rep,symbol,self_percent
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<core::result::Result<(),core::result::Result<http::response::Response<hyper::body::incoming::Incoming>,hyper::error::Error>>>",0.02
batch,grpc,65536,capacity,1,fput,0.02
batch,grpc,65536,capacity,1,<S as futures_core::stream::TryStream>::try_poll_next,0.02
batch,grpc,65536,capacity,1,core::ptr::drop_in_place<h2::share::RecvStream>,0.02
batch,grpc,65536,capacity,1,tokio::time::sleep::sleep,0.02
batch,grpc,65536,capacity,1,_rjem_je_edata_heap_first,0.02
batch,grpc,65536,capacity,1,"hyper::client::dispatch::Receiver<T,U>::poll_recv",0.02
batch,grpc,65536,capacity,1,h2::proto::streams::streams::Actions::reset_on_recv_stream_err,0.02
batch,grpc,65536,capacity,1,http::header::map::HeaderMap<T>::try_entry2,0.02
batch,grpc,65536,capacity,1,hyper::proto::h2::ping::Recorder::record_data,0.02
batch,grpc,65536,capacity,1,0x0000000000005998,0.02
batch,grpc,65536,capacity,1,<tokio::sync::oneshot::Receiver<T> as core::ops::drop::Drop>::drop,0.02
batch,grpc,65536,capacity,1,__arch_copy_from_user,0.02
batch,grpc,65536,capacity,1,tokio::sync::notify::Notify::notify_one,0.02
batch,grpc,65536,capacity,1,h2::frame::headers::Pseudo::set_scheme,0.02
batch,grpc,65536,capacity,1,linkerd_proxy_tap::service::Body<B>::new,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::watch::SpawnWatch<linkerd_stack::box_service::BoxCloneSyncService<linkerd_io::either::EitherIo<linkerd_io::either::EitherIo<linkerd_io::sensor::SensorIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,linkerd_transport_metrics::sensor::Sensor>,linkerd_io::prefixed::PrefixedIo<linkerd_io::sensor::SensorIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,linkerd_transport_metrics::sensor::Sensor>>>,linkerd_io::prefixed::PrefixedIo<linkerd_io::either::EitherIo<linkerd_io::sensor::SensorIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,linkerd_transport_metrics::sensor::Sensor>,linkerd_io::prefixed::PrefixedIo<linkerd_io::sensor::SensorIo<linkerd_io::scoped::ScopedIo<tokio::net::tcp::stream::TcpStream>,linkerd_transport_metrics::sensor::Sensor>>>>>,()>>>>>",0.02
batch,grpc,65536,capacity,1,px_conn_admitted,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>",0.02
batch,grpc,65536,capacity,1,http::header::map::VacantEntry<T>::try_insert,0.02
batch,grpc,65536,capacity,1,h2::proto::streams::streams::OpaqueStreamRef::new,0.02
batch,grpc,65536,capacity,1,0x0000000000005980,0.02
batch,grpc,65536,capacity,1,h2::proto::streams::state::State::send_open,0.02
batch,grpc,65536,capacity,1,doca_dma_task_memcpy_as_task,0.02
batch,grpc,65536,capacity,1,0x0000000000000530,0.02
batch,grpc,65536,capacity,1,_ZN4core3ptr1018drop_in_place$LT$tokio..sync..mpsc..bounded..Sender$LT$linkerd_proxy_balance_queue..message..Message$LT$http..request..Request$LT$linkerd_http_box..body..BoxBody$GT$$C$futures_util..future..try_future..ErrInto$LT$linkerd_load_biaser..LoadBiaserFuture$LT$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$C$http..response..Response$LT$linkerd_http_classify..channel..ResponseBody$LT$linkerd_app_core..classify..Eos$C$linkerd_http_box..body..BoxBody$GT$$GT$$C$hyper_balance..PendingUntilFirstData$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$GT$..reserve_inner..$u7b$$u7b$closure$u7d$$u7d$$GT$17hf2f91d99db318d93E.12657,0.02
batch,grpc,65536,capacity,1,<linkerd_addr::Addr as core::hash::Hash>::hash,0.02
batch,grpc,65536,capacity,1,_ZN4core3ptr2350drop_in_place$LT$linkerd_http_prom..record_response..ResponseFuture$LT$linkerd_app_outbound..http..logical..policy..route..metrics..LabelHttpRsp$LT$linkerd_app_outbound..http..logical..policy..route..metrics..labels..Route$GT$$C$futures_util..future..either..Either$LT$futures_util..future..either..Either$LT$futures_util..future..ready..Ready$LT$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$C$futures_util..future..try_future..ErrInto$LT$linkerd_app_outbound..http..logical..policy..route..filters..ResponseFuture$LT$linkerd_app_outbound..http..logical..policy..route..Matched$LT$linkerd_http_route..http..match..RequestMatch$C$linkerd_app_outbound..http..logical..policy..route..Route$LT$linkerd_app_outbound..http..Http$LT$linkerd_app_outbound..sidecar..HttpSidecar$GT$$C$linkerd_proxy_client_policy..http..Filter$C$linkerd_proxy_client_policy..http..RouteParams$GT$$GT$$C$futures_util..future..either..Either$LT$futures_util..future..try_future..MapErr$LT$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$C$fn$LP$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$RP$$u20$.$GT$$u20$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$C$futures_util..future..ready..Ready$LT$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$GT$$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$GT$$C$core..pin..Pin$LT$alloc..boxed..Box$LT$dyn$u20$core..future..future..Future$u2b$Output$u20$$u3d$$u20$core..result..Result$LT$http..response..Response$LT$linkerd_http_box..body..BoxBody$GT$$C$alloc..boxed..Box$LT$dyn$u20$core..error..Error$u2b$core..marker..Sync$u2b$core..marker..Send$GT$$GT$$u2b$core..marker..Send$GT$$GT$$GT$$GT$$GT$17hc671a705d6e8ca47E.20209,0.02
batch,grpc,65536,capacity,1,core::ptr::drop_in_place<linkerd_app_outbound::tls::logical::route::RouteLabels>,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::map_err::MapErr<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>::layer<linkerd_distribute::cache::BackendCache<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>::{{closure}}::{{closure}}::{{closure}},linkerd_http_classify::insert::InsertClassifyResponse<linkerd_app_core::classify::Request,linkerd_http_box::response::BoxResponse<linkerd_http_prom::body_data::request::RecordBodyData<linkerd_http_prom::status::RecordStatusCode<linkerd_http_prom::record_response::RecordDuration<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_http_prom::record_response::request::RequestMetrics<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route>,linkerd_app_outbound::http::logical::policy::route::extensions::SetExtensions<linkerd_http_retry::HttpRetry<linkerd_app_outbound::http::logical::policy::route::retry::RetryPolicy,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_app_outbound::http::logical::policy::route::filters::ApplyFilters<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_stack::loadshed::LoadShed<linkerd_distribute::service::Distribute<linkerd_app_outbound::http::logical::policy::route::backend::Backend<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter>,linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>>>,linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>,linkerd_app_outbound::http::logical::policy::route::metrics::labels::Rsp<linkerd_app_outbound::http::logical::policy::route::metrics::labels::Route,linkerd_app_outbound::http::logical::policy::route::metrics::labels::HttpRsp>>,linkerd_app_outbound::http::logical::policy::route::metrics::ExtractBodyDataMetrics<linkerd_app_outbound::http::logical::policy::route::Matched<linkerd_http_route::http::match::RequestMatch,linkerd_app_outbound::http::logical::policy::route::Route<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>,linkerd_proxy_client_policy::http::Filter,linkerd_proxy_client_policy::http::RouteParams>>>>>>>>>>",0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::MapErr<futures_util::future::try_future::MapOk<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,<linkerd_proxy_http::orig_proto::Upgrade<linkerd_stack::map_target::MapTargetService<linkerd_stack::connect::MakeConnectionService<linkerd_transport_metrics::zone::client::ZoneMetricsClient<linkerd_transport_metrics::zone::TcpZoneMetricsParams<linkerd_app_outbound::zone::TcpZoneOpLabel>,linkerd_transport_metrics::client::Client<linkerd_app_core::transport::Metrics,linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<linkerd_app_core::svc::Stack<linkerd_app_outbound::tcp::tagged_transport::TaggedTransport<linkerd_tls::client::Client<linkerd_meshtls::client::NewClient,linkerd_app_outbound::tcp::connect::DmeshOrTcp>>>::push_connect_timeout::{{closure}},linkerd_stack::timeout::Timeout<linkerd_app_outbound::tcp::tagged_transport::TaggedTransport<linkerd_tls::client::Client<linkerd_meshtls::client::NewClient,linkerd_app_outbound::tcp::connect::DmeshOrTcp>>>>>>>>,linkerd_app_outbound::http::endpoint::<impl linkerd_app_outbound::Outbound<linkerd_transport_metrics::zone::client::ZoneMetricsClient<linkerd_transport_metrics::zone::TcpZoneMetricsParams<linkerd_app_outbound::zone::TcpZoneOpLabel>,linkerd_transport_metrics::client::Client<linkerd_app_core::transport::Metrics,linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<linkerd_app_core::svc::Stack<linkerd_app_outbound::tcp::tagged_transport::TaggedTransport<linkerd_tls::client::Client<linkerd_meshtls::client::NewClient,linkerd_app_outbound::tcp::connect::DmeshOrTcp>>>::push_connect_timeout::{{closure}},linkerd_stack::timeout::Timeout<linkerd_app_outbound::tcp::tagged_transport::TaggedTransport<linkerd_tls::client::Client<linkerd_meshtls::client::NewClient,linkerd_app_outbound::tcp::connect::DmeshOrTcp>>>>>>>>>::push_http_tcp_client<linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_gateway::http::Target>>>,linkerd_http_box::body::BoxBody>::{{closure}}::{{closure}}>,linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_gateway::http::Target>>>,linkerd_http_box::body::BoxBody> as tower_service::Service<http::request::Request<linkerd_http_box::body::BoxBody>>>::call::{{closure}}>,linkerd_proxy_http::orig_proto::Error::H1>>",0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<core::option::Option<linkerd_http_classify::channel::State<linkerd_app_core::classify::Response,linkerd_app_core::classify::Class>>>",0.02
batch,grpc,65536,capacity,1,0x000000000001d780,0.02
batch,grpc,65536,capacity,1,0x0000000000014930,0.02
batch,grpc,65536,capacity,1,tokio::runtime::time::wheel::Wheel::remove,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<core::result::Result<core::option::Option<h2::proto::streams::store::Key>,h2::proto::error::Error>>",0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_http_metrics::requests::service::ResponseBody<linkerd_proxy_tap::service::Body<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>,linkerd_app_core::classify::Eos>>",0.02
batch,grpc,65536,capacity,1,0x00000000000b03b0,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::result::ResultService<linkerd_stack::either::vendor::Either<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,linkerd_stack_tracing::Instrument<linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,linkerd_app_outbound::http::concrete::<impl linkerd_app_outbound::Outbound<linkerd_stack::arc_new_service::ArcNewService<linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>::push_http_concrete<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,linkerd_proxy_resolve::recover::Resolve<linkerd_app::dst::BackoffUnlessInvalidArgument,linkerd_proxy_api_resolve::resolve::Resolve<tower::util::map_err::MapErr<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<tonic::body::Body>,http::response::Response<linkerd_http_metrics::requests::service::ResponseBody<hyper_balance::PendingUntilFirstDataBody<tower::load::peak_ewma::Handle,hyper::body::incoming::Incoming>,linkerd_app_core::classify::Eos>>>,<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send> as core::convert::From<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>::from>>>>::{{closure}}::{{closure}},linkerd_stack::gate::Gate<tower::buffer::service::Buffer<http::request::Request<linkerd_http_box::body::BoxBody>,core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>>>,tower::util::service_fn::ServiceFn<linkerd_app_outbound::http::concrete::<impl linkerd_app_outbound::Outbound<linkerd_stack::arc_new_service::ArcNewService<linkerd_app_outbound::http::concrete::Endpoint<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>>,tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>::push_http_concrete<linkerd_app_outbound::http::logical::Concrete<linkerd_app_outbound::http::Http<linkerd_app_outbound::sidecar::HttpSidecar>>,tower::util::boxed::sync::BoxService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,linkerd_proxy_resolve::recover::Resolve<linkerd_app::dst::BackoffUnlessInvalidArgument,linkerd_proxy_api_resolve::resolve::Resolve<tower::util::map_err::MapErr<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<tonic::body::Body>,http::response::Response<linkerd_http_metrics::requests::service::ResponseBody<hyper_balance::PendingUntilFirstDataBody<tower::load::peak_ewma::Handle,hyper::body::incoming::Incoming>,linkerd_app_core::classify::Eos>>>,<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send> as core::convert::From<alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>::from>>>>::{{closure}}::{{closure}}::{{closure}}>>>>>>",0.02
batch,grpc,65536,capacity,1,doca_task_try_submit@plt,0.02
batch,grpc,65536,capacity,1,eventfd_poll,0.02
batch,grpc,65536,capacity,1,hyper::proto::h2::ping::Recorder::record_non_data,0.02
batch,grpc,65536,capacity,1,<linkerd_stack::result::ResultService<S> as tower_service::Service<T>>::poll_ready,0.02
batch,grpc,65536,capacity,1,0x0000000000003314,0.02
batch,grpc,65536,capacity,1,priv_doca_ctx_on_arm@plt,0.02
batch,grpc,65536,capacity,1,_rjem_je_sz_psz_quantize_floor,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::box_future::BoxFuture<linkerd_stack::map_err::MapErr<(),linkerd_idle_cache::Cached<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>>>>>",0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<futures_util::future::try_future::into_future::IntoFuture<tower::load::completion::TrackCompletionFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_classify::channel::ResponseBody<linkerd_app_core::classify::Eos,linkerd_http_box::body::BoxBody>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,hyper_balance::PendingUntilFirstData,tower::load::peak_ewma::Handle>>>",0.02
batch,grpc,65536,capacity,1,px_worker_notification_fd,0.02
batch,grpc,65536,capacity,1,0x0000000000076840,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<futures_util::future::either::Either<futures_util::future::try_future::MapErr<tower::util::oneshot::Oneshot<linkerd_stack::box_service::BoxCloneSyncService<http::request::Request<linkerd_http_box::body::BoxBody>,http::response::Response<linkerd_http_box::body::BoxBody>>,http::request::Request<linkerd_http_box::body::BoxBody>>,fn(alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>) .> alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>>",0.02
batch,grpc,65536,capacity,1,0x000000000000052c,0.02
batch,grpc,65536,capacity,1,"linkerd_http_classify::channel::_::<impl core::ops::drop::Drop for linkerd_http_classify::channel::ResponseBody<C,B>>::drop",0.02
batch,grpc,65536,capacity,1,__aarch64_ldadd8_acq,0.02
batch,grpc,65536,capacity,1,0x0000000000005900,0.02
batch,grpc,65536,capacity,1,"<futures_util::fns::MapOkFn<F> as futures_util::fns::FnOnce1<core::result::Result<T,E>>>::call_once",0.02
batch,grpc,65536,capacity,1,px_unit_free_node,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_stack::map_err::ResponseFuture<(),futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<futures_util::future::try_future::ErrInto<linkerd_stack::either::vendor::Either<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>,tracing::instrument::Instrumented<tower::buffer::future::ResponseFuture<core::pin::Pin<alloc::boxed::Box<dyn core::future::future::Future+Output = core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>+core::marker::Send>>>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>,futures_util::future::ready::Ready<core::result::Result<http::response::Response<linkerd_http_box::body::BoxBody>,linkerd_app_outbound::http::concrete::DispatcherFailed>>>,alloc::boxed::Box<dyn core::error::Error+core::marker::Sync+core::marker::Send>>>>",0.02
batch,grpc,65536,capacity,1,0x00000000000767f4,0.02
batch,grpc,65536,capacity,1,core::ptr::drop_in_place<core::option::Option<h2::codec::framed_write::Next<h2::proto::streams::prioritize::Prioritized<hyper::proto::h2::SendBuf<linkerd_http_box::body::Data>>>>>,0.02
batch,grpc,65536,capacity,1,0x0000000000005a04,0.02
batch,grpc,65536,capacity,1,core::ptr::drop_in_place<hyper::client::conn::http2::SendRequest<linkerd_http_box::body::BoxBody>::send_request::{{closure}}>,0.02
batch,grpc,65536,capacity,1,0x00000000000b7a14,0.02
batch,grpc,65536,capacity,1,_rjem_je_edata_heap_insert,0.02
batch,grpc,65536,capacity,1,<h2::share::RecvStream as core::ops::drop::Drop>::drop,0.02
batch,grpc,65536,capacity,1,"core::ptr::drop_in_place<linkerd_app_core::errors::body::ResponseBody<linkerd_app_outbound::http::endpoint::ClientRescue,linkerd_http_stream_timeouts::ResponseBody<linkerd_http_box::body::BoxBody>>>",0.02
batch,grpc,65536,capacity,1,0x000000000001d7fc,0.02
batch,grpc,65536,capacity,1,linkerd_http_classify::channel::send_or_report,0.02
batch,grpc,65536,capacity,1,h2::proto::streams::store::Store::insert,0.02
batch,grpc,65536,capacity,1,h2::proto::streams::streams::Actions::ensure_no_conn_error,0.02
batch,grpc,65536,capacity,1,pac_dalloc_impl,0.02
batch,grpc,65536,capacity,1,__GI___pthread_mutex_unlock_usercnt,0.02
batch,grpc,65536,capacity,1,0x0000000000000474,0.02
