run_id,phase,config,frame_bytes,request_body_bytes,response_body_bytes,connections,arrival,rate_index,offered_rps,reported_offered_rps,rep,duration_s,achieved_rps,gbps,request_gbps,response_gbps,p50_us,p95_us,p99_us,p999_us,p9999_us,avg_us,min_us,max_us,ok,scheduled,pending,fail,admission_drops,overflow,reorder,client_app_cores,client_app_user_cores,client_app_system_cores,server_app_cores,server_app_user_cores,server_app_system_cores,client_sidecar_cores,client_sidecar_user_cores,client_sidecar_system_cores,server_sidecar_cores,server_sidecar_user_cores,server_sidecar_system_cores,host_cgroup_cores,host_cgroup_user_cores,host_cgroup_system_cores,host_busy_cores,client_core_busy_cores,server_core_busy_cores,client_tick_busy_cores,server_tick_busy_cores,host_user_cores,host_system_cores,host_irq_cores,host_softirq_cores,system_softirq_cores,dpu_arm_cores,tx_grow_waits,nr_throttled,throttled_seconds,core_list,mpstat_file,perf_data,validation_status,served_clean,achieved_ratio,schedule_ratio,admission_drop_ratio,clean_reason
load-64-q10-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,10,43503,43503,1,10.000,43508.000,0.0446,0.0223,0.0223,5308.00,6930.00,7689.00,8917.00,9819.00,5342.52,2667.92,10716.87,433226,435005,0,0,0,0,0,0.895835,0.739471,0.156363,0.799054,0.662368,0.136686,0.097025,0.033974,0.063050,0.105867,0.031117,0.074750,1.897781,1.466930,0.430849,1.883047,0.982623,0.895662,0.982317,0.900729,1.471844,0.288821,0.000000,0.122382,0.308402,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q10-grpc-envoy-strict-r1.txt,NA,ok,1,1.000115,0.999943,0.000000,clean
load-64-q10-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,10,14916,14916,1,10.000,14921.000,0.0153,0.0076,0.0076,7042.00,8778.00,10193.00,11821.00,13185.00,7088.36,4735.34,13773.17,147477,149136,0,0,0,0,0,0.374308,0.300601,0.073706,0.300998,0.248688,0.052309,0.617862,0.584087,0.033774,0.534988,0.511224,0.023764,1.828156,1.644600,0.183553,1.774115,0.981815,0.827432,0.980003,0.794112,1.599639,0.123927,0.000000,0.050549,0.099468,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q10-grpc-linkerd-r1.txt,NA,ok,1,1.000335,0.999839,0.000000,clean
load-64-q11-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,11,32182,32182,1,10.000,32232.000,0.0330,0.0165,0.0165,5210.00,11123.00,29314.00,42216.00,52588.00,6258.20,384.90,59179.49,320087,321721,0,0,0,0,0,0.983871,0.591310,0.392561,0.970009,0.577954,0.392055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.953880,1.169264,0.784616,1.929340,0.977252,0.963626,0.975343,0.953997,1.155962,0.453190,0.000000,0.320188,0.446622,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q11-grpc-tcp-r1.txt,NA,ok,1,1.001554,0.999692,0.000000,clean
load-64-q11-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,11,28222,28222,1,10.000,28222.000,0.0289,0.0144,0.0144,242.00,15748.00,32239.00,69407.00,85476.00,2492.15,126.90,92572.75,280614,282220,0,0,0,0,0,0.860046,0.563326,0.296720,0.811379,0.600509,0.210869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.671425,1.163835,0.507589,1.706624,0.855091,0.806793,0.790834,0.915790,1.190362,0.516262,0.000000,0.000000,0.120023,2.367571,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q11-grpc-dpumesh-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-64-q11-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,11,49542,49542,1,10.000,49546.000,0.0507,0.0254,0.0254,15503.00,21762.00,26278.00,33803.00,38248.00,15638.90,5255.05,45003.91,493231,495245,0,0,0,0,0,0.949110,0.789497,0.159613,0.875102,0.728545,0.146556,0.043129,0.008998,0.034131,0.049819,0.015727,0.034092,1.917160,1.542767,0.374392,1.901380,0.982018,0.915621,0.984934,0.916446,1.527953,0.278847,0.000000,0.094580,0.280478,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q11-grpc-envoy-permissive-r1.txt,NA,ok,1,1.000081,0.999647,0.000000,clean
load-64-q11-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,11,48621,48621,1,10.000,48612.000,0.0498,0.0249,0.0249,14835.00,20069.00,22618.00,26751.00,33985.00,14863.12,5317.36,37487.49,483818,486058,0,0,0,0,0,0.934984,0.772741,0.162243,0.868510,0.722412,0.146097,0.057209,0.017524,0.039685,0.057579,0.014729,0.042851,1.918282,1.527406,0.390876,1.887862,0.981779,0.916694,0.981427,0.906435,1.506377,0.277147,0.000000,0.104338,0.229869,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q11-grpc-envoy-strict-r1.txt,NA,ok,1,0.999815,0.999687,0.000000,clean
load-64-q11-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,11,15701,15701,1,10.000,15709.000,0.0161,0.0080,0.0080,11986.00,20647.00,26776.00,33236.00,36637.00,12866.08,7333.11,37490.14,155251,156945,0,0,0,0,0,0.358678,0.289052,0.069626,0.304562,0.252581,0.051981,0.633811,0.604912,0.028899,0.539285,0.524683,0.014602,1.836336,1.671228,0.165108,1.817831,0.982071,0.834821,0.981465,0.836365,1.658057,0.122276,0.000000,0.037498,0.115754,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q11-grpc-linkerd-r1.txt,NA,ok,1,1.000510,0.999586,0.000000,clean
load-64-q11-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,11,47718,47718,1,10.000,47740.000,0.0489,0.0244,0.0244,12065.00,16179.00,18382.00,21556.00,25364.00,12107.41,2908.26,29144.50,475123,477049,0,0,0,0,0,0.937808,0.770834,0.166974,0.856149,0.713472,0.142677,0.054424,0.012136,0.042289,0.052019,0.015022,0.036997,1.900400,1.511464,0.388937,1.882660,0.982575,0.899074,0.983747,0.898913,1.492750,0.290393,0.000000,0.099517,0.287130,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q11-grpc-linkerd-opaque-r1.txt,NA,ok,1,1.000461,0.999725,0.000000,clean
load-64-q12-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,12,29707,29707,1,10.000,29708.000,0.0304,0.0152,0.0152,2068.00,138590.00,336065.00,606276.00,664471.00,22059.99,126.44,671535.63,295463,297069,0,0,0,0,0,0.933295,0.621858,0.311437,0.873963,0.661281,0.212682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.807258,1.283139,0.524119,1.798171,0.926666,0.868330,0.899906,0.898264,1.277604,0.520566,0.000000,0.000000,0.101814,2.305600,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q12-grpc-dpumesh-r1.txt,NA,ok,1,1.000034,0.999997,0.000000,clean
load-64-q12-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,12,52149,52149,1,10.000,52094.000,0.0533,0.0267,0.0267,23405.00,34985.00,40541.00,48038.00,57107.00,23710.39,5604.42,63818.06,518442,521106,0,0,0,0,0,0.957775,0.818399,0.139376,0.917712,0.766838,0.150874,0.034223,0.005706,0.028517,0.033530,0.008337,0.025194,1.943240,1.599280,0.343961,1.916892,0.981681,0.942380,0.981266,0.935626,1.590890,0.247762,0.000000,0.078240,0.241242,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q12-grpc-envoy-permissive-r1.txt,NA,ok,1,0.998945,0.999264,0.000000,clean
load-64-q12-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,12,51180,51180,1,10.000,51153.000,0.0524,0.0262,0.0262,21257.00,36425.00,45410.00,56184.00,66204.00,22391.60,5449.77,72771.41,508996,511295,0,0,0,0,0,0.948816,0.791456,0.157360,0.910058,0.769327,0.140732,0.043193,0.012014,0.031179,0.042704,0.010056,0.032648,1.944771,1.582853,0.361919,1.922031,0.981639,0.943164,0.981393,0.940638,1.569903,0.255945,0.000000,0.096183,0.229861,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q12-grpc-envoy-strict-r1.txt,NA,ok,1,0.999472,0.999013,0.000000,clean
load-64-q12-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,12,16486,16486,1,10.000,9955.000,0.0102,0.0051,0.0051,943761.00,1458079.64,1458079.64,1458079.64,1458079.64,821561.09,17861.45,1458079.64,98319,164782,0,53007,0,47270,0,0.413488,0.334731,0.078757,0.196211,0.165633,0.030577,0.576967,0.570724,0.006243,0.322597,0.318683,0.003914,1.509263,1.389771,0.119491,1.511884,0.981428,0.511479,0.981828,0.530056,1.415659,0.075023,0.000000,0.021202,0.068500,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q12-grpc-linkerd-r1.txt,NA,overload_shed,0,0.603846,0.999527,0.000000,fail+overflow+achieved
load-64-q12-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,12,50229,50229,1,10.000,50209.000,0.0514,0.0257,0.0257,22371.00,39914.00,50054.00,64799.00,81054.00,23951.50,5385.57,88882.32,499639,501690,0,0,0,0,0,0.956800,0.774786,0.182014,0.906107,0.751149,0.154958,0.035015,0.006603,0.028412,0.034767,0.005390,0.029377,1.932689,1.537928,0.394761,1.909936,0.981616,0.931405,0.981042,0.928894,1.528601,0.278668,0.000000,0.102667,0.262372,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q12-grpc-linkerd-opaque-r1.txt,NA,ok,1,0.999602,0.998805,0.000000,clean
load-64-q12-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,12,33876,33876,1,10.000,33898.000,0.0347,0.0174,0.0174,19455.00,38345.00,49284.00,58671.00,65349.00,21299.49,1276.55,79608.56,336663,338562,0,0,0,0,0,0.992280,0.615818,0.376463,0.988913,0.569248,0.419666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.981193,1.185066,0.796129,1.973389,0.985671,0.981714,0.988336,0.985053,1.178780,0.443274,0.000000,0.351335,0.530287,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q12-grpc-tcp-r1.txt,NA,ok,1,1.000649,0.999416,0.000000,clean
load-64-q13-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,13,54756,54756,1,10.000,49760.000,0.0510,0.0255,0.0255,449131.00,879131.00,935282.00,979397.00,998793.00,459596.10,7612.12,1005878.18,495208,531645,0,0,0,0,0,0.970080,0.789936,0.180144,0.900658,0.755228,0.145430,0.022085,0.005241,0.016844,0.026041,0.004285,0.021756,1.918864,1.554690,0.364174,1.879701,0.981629,0.916290,0.981422,0.898279,1.529193,0.257583,0.000000,0.092925,0.221717,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q13-grpc-envoy-permissive-r1.txt,NA,ok,0,0.908759,0.970935,0.000000,achieved+scheduler
load-64-q13-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,13,53739,53739,1,10.000,49244.000,0.0504,0.0252,0.0252,448127.00,810264.00,868031.00,912544.00,929383.00,438400.75,6869.96,934161.40,490164,506648,0,0,0,0,0,0.964099,0.785856,0.178243,0.898438,0.740216,0.158222,0.028415,0.009729,0.018686,0.038900,0.009525,0.029375,1.929852,1.545326,0.384526,1.889313,0.983324,0.928596,0.981398,0.907915,1.520269,0.292297,0.000000,0.076748,0.209017,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q13-grpc-envoy-strict-r1.txt,NA,ok,0,0.916355,0.942794,0.000000,achieved+scheduler
load-64-q13-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,13,18056,18056,1,10.000,7653.000,0.0078,0.0039,0.0039,2697115.71,2697115.71,2697115.71,2697115.71,2697115.71,1245722.49,42085.93,2697115.71,75447,179153,0,70753,0,47750,0,0.469425,0.382767,0.086658,0.136718,0.111391,0.025327,0.521172,0.508942,0.012230,0.221929,0.217104,0.004825,1.349244,1.220204,0.129040,1.345696,0.981722,0.355195,0.980319,0.365377,1.234778,0.088082,0.000000,0.022836,0.066877,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q13-grpc-linkerd-r1.txt,NA,overload_shed,0,0.423848,0.992208,0.000000,fail+overflow+achieved
load-64-q13-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,13,52740,52740,1,10.000,48205.000,0.0494,0.0247,0.0247,434275.00,834314.00,911960.00,964196.00,994398.00,436224.70,8604.74,1001511.13,479778,508705,0,0,0,0,0,0.964798,0.740082,0.224716,0.898420,0.717195,0.181224,0.027156,0.004148,0.023007,0.028063,0.005184,0.022879,1.918437,1.466609,0.451826,1.879427,0.982843,0.916899,0.982131,0.897296,1.445462,0.324658,0.000000,0.109307,0.256137,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q13-grpc-linkerd-opaque-r1.txt,NA,ok,0,0.914012,0.964553,0.000000,achieved+scheduler
load-64-q13-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,13,35570,35570,1,10.000,28636.000,0.0293,0.0147,0.0147,827550.00,2042085.20,2042085.20,2042085.20,2042085.20,896023.11,6687.04,2042085.20,284408,350699,0,0,0,105038,0,0.995974,0.609769,0.386206,0.995116,0.605473,0.389643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.991090,1.215242,0.775849,1.976589,0.988657,0.988510,0.988295,0.988295,1.203355,0.438330,0.000000,0.334904,0.485939,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q13-grpc-tcp-r1.txt,NA,ok,0,0.805060,0.985940,0.000000,overflow+achieved
load-64-q13-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,13,31192,31192,1,10.000,27128.000,0.0278,0.0139,0.0139,574100.00,1548628.63,1548628.63,1548628.63,1548628.63,550199.65,124.15,1548628.63,269612,311028,0,0,0,20858,0,0.938139,0.722906,0.215234,0.995115,0.734212,0.260903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.933254,1.457118,0.476137,1.930732,0.932124,0.988558,0.940739,0.989993,1.451333,0.479399,0.000000,0.000000,0.114925,1.613869,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q13-grpc-dpumesh-r1.txt,NA,ok,0,0.869710,0.997140,0.000000,overflow+achieved
load-64-q14-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,14,58857,58857,1,10.000,49159.000,0.0503,0.0252,0.0252,870404.00,1758389.18,1758389.18,1758389.18,1758389.18,869093.73,8615.09,1758389.18,489105,531467,0,0,0,192067,0,0.960343,0.803339,0.157003,0.904059,0.751552,0.152507,0.031396,0.008603,0.022793,0.032593,0.011617,0.020976,1.928391,1.575111,0.353279,1.897204,0.981218,0.928590,0.984460,0.912744,1.554925,0.260784,0.000000,0.081495,0.200478,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q14-grpc-envoy-strict-r1.txt,NA,ok,0,0.835228,0.902980,0.000000,overflow+achieved+scheduler
load-64-q14-grpc-linkerd-r1,load,grpc-linkerd,64,48,48,8,const,14,20411,20411,1,10.000,7713.000,0.0079,0.0039,0.0039,5874978.57,5874978.57,5874978.57,5874978.57,5874978.57,1880193.48,80539.61,5874978.57,75732,195510,0,54914,0,55390,0,0.498216,0.415915,0.082301,0.173223,0.147288,0.025936,0.492937,0.485815,0.007122,0.294542,0.288626,0.005917,1.458918,1.337644,0.121276,1.444978,0.982087,0.461321,0.983433,0.461545,1.324292,0.109270,0.000000,0.011416,0.066867,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q14-grpc-linkerd-r1.txt,NA,overload_shed,0,0.377884,0.957866,0.000000,fail+overflow+achieved+scheduler
load-64-q14-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,14,57763,57763,1,10.000,48490.000,0.0497,0.0248,0.0248,846150.00,1730556.65,1730556.65,1730556.65,1730556.65,847417.34,8027.24,1730556.65,482303,524697,0,0,0,181880,0,0.963394,0.757191,0.206204,0.891619,0.712732,0.178887,0.028176,0.028176,0.000000,0.029924,0.007671,0.022253,1.913113,1.505770,0.407344,1.868025,0.981312,0.911017,0.982914,0.885111,1.453995,0.306447,0.000000,0.107583,0.254286,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q14-grpc-linkerd-opaque-r1.txt,NA,ok,0,0.839465,0.908362,0.000000,overflow+achieved+scheduler
load-64-q14-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,14,38957,38957,1,10.000,27629.000,0.0283,0.0141,0.0141,3059100.86,3059100.86,3059100.86,3059100.86,3059100.86,1465595.32,4485.51,3059100.86,274054,365906,0,0,0,177714,0,0.995483,0.631454,0.364029,0.995546,0.596432,0.399113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.991029,1.227886,0.763142,1.978728,0.988690,0.988852,0.988543,0.990185,1.218437,0.449935,0.000000,0.310356,0.467998,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q14-grpc-tcp-r1.txt,NA,ok,0,0.709218,0.939256,0.000000,overflow+achieved+scheduler
load-64-q14-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,14,34163,34163,1,10.000,24108.000,0.0247,0.0123,0.0123,3096718.93,3096718.93,3096718.93,3096718.93,3096718.93,1507029.04,141.70,3096718.93,239688,337854,0,0,0,154009,0,0.977636,0.715057,0.262579,0.995709,0.746581,0.249128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.973345,1.461638,0.511707,1.952339,0.971464,0.988838,0.963855,0.988485,1.444961,0.507378,0.000000,0.000000,0.098520,1.528703,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q14-grpc-dpumesh-r1.txt,NA,ok,0,0.705676,0.988947,0.000000,overflow+achieved
load-64-q14-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,14,59971,59971,1,10.000,49958.000,0.0512,0.0256,0.0256,871399.00,1729598.87,1729598.87,1729598.87,1729598.87,872046.76,7281.20,1729598.87,496965,542260,0,0,0,193784,0,0.965717,0.809725,0.155992,0.904929,0.755281,0.149648,0.025750,0.004145,0.021605,0.027789,0.002578,0.025211,1.924185,1.571729,0.352456,1.890977,0.981285,0.924347,0.981352,0.909625,1.545385,0.262455,0.000000,0.083138,0.218440,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q14-grpc-envoy-permissive-r1.txt,NA,ok,0,0.833036,0.904204,0.000000,overflow+achieved+scheduler
load-64-q15-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,64,48,48,8,const,15,65298,65298,1,10.000,48362.000,0.0495,0.0248,0.0248,2652128.92,2652128.92,2652128.92,2652128.92,2652128.92,1331069.64,8640.10,2652128.92,481242,561640,0,0,0,295529,0,0.962666,0.751196,0.211470,0.892630,0.705033,0.187596,0.028913,0.028913,0.000000,0.032141,0.006935,0.025206,1.916350,1.492077,0.424272,1.869496,0.982494,0.916422,0.980425,0.889071,1.435564,0.321371,0.000000,0.112561,0.238173,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q15-grpc-linkerd-opaque-r1.txt,NA,ok,0,0.740635,0.860118,0.000000,overflow+achieved+scheduler
load-64-q15-grpc-tcp-r1,load,grpc-tcp,64,48,48,8,const,15,44039,44039,1,10.000,28158.000,0.0288,0.0144,0.0144,3678274.03,3678274.03,3678274.03,3678274.03,3678274.03,1831367.16,10104.94,3678274.03,279180,397075,0,0,0,204837,0,0.995410,0.613190,0.382219,0.995814,0.609219,0.386594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.991224,1.222409,0.768813,1.976950,0.989134,0.989224,0.988475,0.988475,1.213427,0.426916,0.000000,0.336607,0.500805,NA,0,0.000000,0.000000,22;23,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q15-grpc-tcp-r1.txt,NA,ok,0,0.639388,0.901644,0.000000,overflow+achieved+scheduler
load-64-q15-grpc-dpumesh-r1,load,grpc-dpumesh,64,48,48,8,const,15,38619,38619,1,10.000,22980.000,0.0235,0.0118,0.0118,4242803.16,4242803.16,4242803.16,4242803.16,4242803.16,2107502.00,558.85,4242803.16,228329,370598,0,0,0,179194,0,0.995656,0.729539,0.266117,0.996269,0.757786,0.238483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.991925,1.487325,0.504600,1.978421,0.988764,0.988897,0.988390,0.990032,1.474375,0.504046,0.000000,0.000000,0.096869,1.428404,0,0.000000,0.000000,18;19,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q15-grpc-dpumesh-r1.txt,NA,ok,0,0.595044,0.959626,0.000000,overflow+achieved+scheduler
load-64-q15-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,64,48,48,8,const,15,67794,67794,1,10.000,49551.000,0.0507,0.0254,0.0254,2800931.05,2800931.05,2800931.05,2800931.05,2800931.05,1377348.36,8293.04,2800931.05,493030,587027,0,0,0,310617,0,0.965009,0.805184,0.159825,0.906205,0.745615,0.160589,0.026649,0.004348,0.022301,0.029759,0.007429,0.022330,1.927622,1.562576,0.365045,1.887939,0.981281,0.927350,0.979837,0.908102,1.542306,0.252703,0.000000,0.092930,0.226618,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q15-grpc-envoy-permissive-r1.txt,NA,ok,0,0.730905,0.865898,0.000000,overflow+achieved+scheduler
load-64-q15-grpc-envoy-strict-r1,load,grpc-envoy-strict,64,48,48,8,const,15,66534,66534,1,10.000,49109.000,0.0503,0.0251,0.0251,2673591.24,2673591.24,2673591.24,2673591.24,2673591.24,1349609.78,12032.73,2673591.24,488335,610014,0,0,0,301659,0,0.957944,0.787441,0.170503,0.901211,0.747334,0.153877,0.034514,0.012810,0.021704,0.036092,0.013047,0.023045,1.929761,1.560632,0.369129,1.894965,0.982114,0.928521,0.983360,0.911606,1.537825,0.267448,0.000000,0.089693,0.220155,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-64-q15-grpc-envoy-strict-r1.txt,NA,ok,0,0.738104,0.916846,0.000000,overflow+achieved+scheduler
load-1024-q1-grpc-envoy-permissive-r1,load,grpc-envoy-permissive,1024,1008,1008,8,const,1,2419,2419,1,10.000,2419.000,0.0396,0.0198,0.0198,192.00,500.00,546.00,608.00,641.00,258.03,134.39,650.84,22590,24190,0,0,0,0,0,0.111582,0.073178,0.038405,0.154173,0.032348,0.121825,0.061729,0.022554,0.039175,0.107948,0.029543,0.078405,0.435432,0.157623,0.277810,0.324762,0.171649,0.259728,0.172989,0.151773,0.166461,0.122398,0.000000,0.035903,0.097918,NA,0,0.000000,0.000000,20;21,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-1024-q1-grpc-envoy-permissive-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-1024-q1-grpc-envoy-strict-r1,load,grpc-envoy-strict,1024,1008,1008,8,const,1,2330,2330,1,10.000,2330.000,0.0382,0.0191,0.0191,199.00,515.00,568.00,633.00,673.00,256.00,143.10,721.18,21700,23300,0,0,0,0,0,0.112587,0.072743,0.039844,0.141714,0.089628,0.052086,0.068179,0.068179,0.000000,0.109683,0.029551,0.080132,0.432163,0.260101,0.172062,0.342434,0.178887,0.248839,0.179370,0.163064,0.177740,0.154911,0.000000,0.009784,0.075009,NA,0,0.000000,0.000000,24;25,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-1024-q1-grpc-envoy-strict-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
load-1024-q1-grpc-linkerd-r1,load,grpc-linkerd,1024,1008,1008,8,const,1,663,663,1,10.000,662.000,0.0109,0.0054,0.0054,733.00,979.00,1105.00,1193.00,1225.00,745.80,397.93,1249.77,5030,6630,0,0,0,0,0,0.065465,0.048667,0.016798,0.091669,0.070396,0.021272,0.090414,0.071916,0.018498,0.168361,0.117389,0.050971,0.415909,0.308368,0.107539,0.446747,0.154902,0.257583,0.161416,0.285331,0.327723,0.079893,0.000000,0.039131,0.083154,NA,0,0.000000,0.000000,26;27,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-1024-q1-grpc-linkerd-r1.txt,NA,ok,1,0.998492,1.000000,0.000000,clean
load-1024-q1-grpc-linkerd-opaque-r1,load,grpc-linkerd-opaque,1024,1008,1008,8,const,1,2202,2202,1,10.000,2202.000,0.0361,0.0180,0.0180,212.00,483.00,524.00,575.00,632.00,308.41,131.17,662.29,20420,22020,0,0,0,0,0,0.101392,0.065402,0.035990,0.191210,0.146438,0.044772,0.047872,0.011157,0.036716,0.127682,0.030702,0.096980,0.468156,0.253699,0.214458,0.296744,0.147794,0.315398,0.145111,0.151633,0.159785,0.096197,0.000000,0.040762,0.099458,NA,0,0.000000,0.000000,28;29,/home/jukebox/DPUmesh/integrations/linkerd/bench/report/data/linkerd-20260810/open/raw/mpstat/load-1024-q1-grpc-linkerd-opaque-r1.txt,NA,ok,1,1.000000,1.000000,0.000000,clean
